"dac"
{
	// General Strings
	"DAC_RankUp_Subheading"					"Estás cada vez melhor!"

	"DAC_Season"								"Glossário"
	"DAC_Season_Subhead"                        "Bem-vindo(a) à temporada beta do Dota Underlords"
	"DAC_Season_Abstract"						"Aqui podes encontrar mais explicações detalhadas sobre os termos e conceitos diferentes mencionados no Dota Underlords."

	"DAC_Season_Mobile"								"Glossário"
	"DAC_Season_Subhead_Mobile"                     "Bem-vindo(a) à pré-temporada do Dota Underlords"
	"DAC_Season_Abstract_Mobile"					"Aqui podes encontrar mais explicações detalhadas sobre os termos e conceitos diferentes mencionados no Dota Underlords."

	"dac_glossary_status_effects"			"Efeitos de estado"
	"dac_glossary_break"					"Suprimido (Break)"
	"dac_glossary_break_desc"				"Todos os efeitos passivos (de habilidades e itens) na unidade são suprimidos, desativando-os."
	"dac_glossary_disarm"					"Desarmado (Disarm)"
	"dac_glossary_disarm_desc"				"A unidade não pode atacar."	
	"dac_glossary_fire"						"A arder"
	"dac_glossary_fire_desc"				"Unidades a arder perdem 2,5% da sua vida máxima a cada segundo. Este efeito não mata unidades se for causado por um aliado."	
	"dac_glossary_hex"						"Enfeitiçado (Hex)"
	"dac_glossary_hex_desc"					"A unidade é transformada em galinha e não pode atacar nem lançar feitiços."	
	"dac_glossary_root"						"Preso ao chão (Root)"
	"dac_glossary_root_desc"				"A unidade não se pode deslocar."	
	"dac_glossary_silence"					"Silenciado"
	"dac_glossary_silence_desc"				"A unidade não pode lançar feitiços."	
	"dac_glossary_stun"						"Atordoado (Stun)"
	"dac_glossary_stun_desc"				"A unidade não se pode deslocar, atacar nem lançar feitiços."	
	"dac_glossary_poison"					"Envenenado"
	"dac_glossary_poison_desc"				"Poisoned units take 15 physical damage per second and healing is reduced by 15% for 5 seconds. Poison effects can stack up to 5 times."	

	"dac_glossary_key_concepts"				"Conceitos principais"
	"dac_glossary_ace"						"Elite (Ace)"
	"dac_glossary_ace_desc"					"Unidades de Elite são unidades de classe 5 (custam 5). Estas unidades representam o ponto alto da respetiva Aliança. Cada unidade de Elite, para além de ter as suas habilidades normais, concede um novo efeito de Elite que se ativa quando tens pelo menos um nível completo da respetiva Aliança. Quando pelo menos um nível dessa Aliança estiver ativo, a probabilidade da próxima unidade de Elite na loja ser da Aliança associada aumenta para 15%."
	"dac_glossary_alliance"					"Aliança"
	"dac_glossary_alliance_desc"			"Cada herói pertence a uma, duas ou três Alianças. Quando estão no tabuleiro a lutar ao lado de outros heróis da mesma Aliança, concedem um bónus de Aliança ao exército. Esse bónus pode fortalecer o teu exército ou enfraquecer o do adversário. Muitas Alianças têm diferentes níveis de potência que podem ser alcançados colocando em campo diferentes heróis da mesma Aliança. Por exemplo, o nível 1 da Aliança \"Robusto\" precisa de 2 heróis diferentes, e o nível 2 precisa de 4. Níveis mais altos de Alianças oferecem efeitos mais fortes."
	"dac_glossary_gold"						"Ouro"
	"dac_glossary_gold_desc"				"Ouro é usado para comprar heróis (1-5 de ouro), trocar os heróis na loja (2 de ouro) e comprar experiência (5 de ouro por 5 de XP). Ouro pode ser obtido de várias formas ao longo da partida. Recebes uma quantia base de ouro no início de cada ronda, independentemente de como te saíste na ronda anterior. Além disso, podes obter mais ouro através de itens e sequências de vitórias ou derrotas. Também é possível ganhar ouro com juros – por cada 10 de ouro que tiveres no início de uma ronda (até um máximo de 30) recebes mais 1 de ouro."
	"dac_glossary_hype"						"Euforia (Hype)"
	"dac_glossary_hype_desc"				"Euforia é a fonte de energia principal de um Underlord. À medida que o teu Underlord ganha Euforia, o dano causado por ele aumenta (até +50% com uma barra de Euforia cheia) e as habilidades dele são recarregadas mais rapidamente (até +40% com uma barra de Euforia cheia). Euforia é gerada de forma constante e cada Underlord tem maneiras diferentes de gerá-la mais depressa. Matar o Underlord do teu adversário concede o dobro da geração de Euforia, mas se o teu Underlord for atordoado ou transformado em animal, a geração é reduzida para 5 de Euforia por segundo."
	"dac_glossary_level"					"Nível de jogador"
	"dac_glossary_level_desc"				"Quando obténs XP suficiente, sobes de nível. Ganhas 1 XP automaticamente em cada ronda e também podes gastar 5 de ouro para comprar 5 XP na loja. Subir de nível dá-te várias vantagens. O número de heróis que podes colocar no tabuleiro aumenta de acordo com o teu nível (podes colocar 2 heróis no nível 2, 5 no nível 5, etc.). O teu nível também afeta a probabilidade de encontrar certos heróis na loja, ou seja, vais encontrar heróis mais poderosos à medida que sobes de nível."
	"dac_glossary_rank"						"Estrelas"
	"dac_glossary_rank_desc"				"Todos os heróis recrutados da loja começam com 1 estrela. Se recrutares três do mesmo herói, eles serão combinados e transformados automaticamente num herói de 2 estrelas. Heróis de 2 estrelas têm mais pontos de vida, causam mais dano e têm habilidades mais fortes. Se combinares três heróis de 2 estrelas, eles irão transformar-se num herói de 3 estrelas."

	"dac_glossary_charts"		"Tabelas!"
	"howto_xpchart_title"		"XP necessário para cada nível"
	"howto_chart_level"			"Nível de jogador"
	"howto_chart_xp"			"XP necessário"
	"howto_unitchart_title"		"Probabilidades na loja por nível"
	"howto_chart_units_1"		"Unidades classe 1"
	"howto_chart_units_2"		"Unidades classe 2"
	"howto_chart_units_3"		"Unidades classe 3"
	"howto_chart_units_4"		"Unidades classe 4"
	"howto_chart_units_5"		"Tier 5 Units"
	"howto_chart_level11_note"	"*Ocorre ao alcançar o nível 10 e tendo o item \"Criminoso da Maior Classe\""
	"howto_itemchart_title"		"Probabilidades em rondas de itens"
	"howto_chart_round"			"Ronda de itens"
	"howto_chart_items_1"		"Itens classe 1"
	"howto_chart_items_2"		"Itens classe 2"
	"howto_chart_items_3"		"Itens classe 3"
	"howto_chart_items_4"		"Itens classe 4"
	"howto_chart_items_5"		"Itens classe 5"



	"dac_glossary_rank_details"				"Classificação de jogadores"

	"DAC_SeasonRank_Tooltip_Title"				"MEDALHAS DA TEMPORADA"
	"DAC_SeasonRank_Tooltip_Title_Desc"			"O auge da tua habilidade nesta temporada é representado por uma medalha especial."
	"DAC_SeasonRank_Tooltip_Minor_Desc"			"Cada medalha tem 5 níveis de progresso antes da promoção para a próxima classificação."
	"DAC_SeasonRank_Tooltip_Generic_Desc"		"Os melhores jogadores têm o número da sua posição na tabela de liderança abaixo da medalha de classificação."
	"DAC_SeasonRank_Tooltip_End_Desc"			"Os jogadores ganham medalhas jogando partidas no modo Competitivo. As medalhas são válidas até ao fim da temporada."

	"DACWantedAmount"							"%s1$"

	"DACRankTierName1"							"RankTier1"
	"DACRankTierName2"							"RankTier2"
	"DACRankTierName3"							"RankTier3"
	"DACRankTierName4"							"RankTier4"
	"DACRankTierName5"							"RankTier5"
	"DACRankTierName6"							"RankTier6"
	"DACRankTierName7"							"RankTier7"
	"DACRankTierName8"							"RankTier8"
	"DACRankTierDisplayName1"					"Classe 1"
	"DACRankTierDisplayName2"					"Classe 2"
	"DACRankTierDisplayName3"					"Classe 3"
	"DACRankTierDisplayName4"					"Classe 4"
	"DACRankTierDisplayName5"					"Classe 5"
	"DACRankTierDisplayName6"					"Alianças"
	"DACRankTierDisplayName7"					"Classe 7"
	"DACRankTierDisplayName8"					"Classe 8"
	"DACRankLegendaryUnit"						"Tier 5"
	"DACRankPoints"								"{d:player_rank_score}"
	"DACRankPoints1"							"{d:player_rank_score1}"
	"DACRankPoints2"							"{d:player_rank_score2}"
	"DACTeamRankPoints"							"{d:team_rank_score}"
	"DAC_Team_Rank_Label"						"Team Rank"
	"DAC_Team_Rank_YourRank_Label"				"Your Rank"

	"DAC_Season_Rank_Title"						"Medalhas de classificação na temporada"
	"DAC_Season_Rank_Desc"						"À medida que ficas cada vez melhor durante a temporada, vais recebendo medalhas de classificação, cada uma com cinco níveis. Se ultrapassares o nível de Grande Chefe V, conseguirás o nível de Lorde de Torre Branca, o que te dá direito a um lugar na tabela de classificações mundial."

	"DAC_LevelUp_Rank_Old"	"<span class='RankName'>{s:old_rank_name}</span> {s:old_rank_tier}"
	"DAC_LevelUp_Rank_New"	"<span class='RankName'>{s:new_rank_name}</span> {s:new_rank_tier}"
	"DAC_LevelUp_Rank_New1"	"<span class='RankName'>{s:new_rank_name1}</span> {s:new_rank_tier1}"
	"DAC_LevelUp_Rank_New2"	"<span class='RankName'>{s:new_rank_name2}</span> {s:new_rank_tier2}"
	"DAC_LevelUp_Rank_Postgame"	"<span class='RankName'>{s:new_rank_name}</span> {s:new_rank_tier}"
	"DAC_LevelUp_Team_Rank_Old"	"<span class='RankName'>{s:old_team_rank_name}</span><br> {s:old_team_rank_tier}"
	"DAC_LevelUp_Team_Rank_New"	"<span class='RankName'>{s:new_team_rank_name}</span><br> {s:new_team_rank_tier}"
	"DAC_LevelUp_Team_Rank_Postgame"	"<span class='RankName'>{s:new_team_rank_name}</span> {s:new_team_rank_tier}"
	"DAC_LevelUp_Title_Minor"	"Subiste de nível!"
	"DAC_LevelUp_Title_Major"	"Promoção!"
	"DAC_LevelDown_Title_Minor"	"Desceste de nível!"

	"DAC_Rank_Name_1"							"Novato"
	"DAC_Rank_Name_2"							"Vigarista"
	"DAC_Rank_Name_3"							"Fora da lei"
	"DAC_Rank_Name_4"							"Capanga"
	"DAC_Rank_Name_5"							"Contrabandista"
	"DAC_Rank_Name_6"							"Tenente"
	"DAC_Rank_Name_7"							"Chefe"
	"DAC_Rank_Name_8"							"Grande Chefe"
	"DAC_Rank_Name_9"							"Lorde de Torre Branca"
	"DAC_Tier_Name_1"							"I"
	"DAC_Tier_Name_2"							"II"
	"DAC_Tier_Name_3"							"III"
	"DAC_Tier_Name_4"							"IV"
	"DAC_Tier_Name_5"							"V"

	"DAC_Tier_Name_Short_1"							"I"
	"DAC_Tier_Name_Short_2"							"II"
	"DAC_Tier_Name_Short_3"							"III"
	"DAC_Tier_Name_Short_4"							"IV"
	"DAC_Tier_Name_Short_5"							"V"

	"DAC_Leaderboard_Rank"						"<span class='RankName'>{s:new_rank_name}</span>"
	"DAC_Leaderboard_Rank1"						"<span class='RankName'>{s:new_rank_name1}</span>"
	"DAC_Leaderboard_Rank2"						"<span class='RankName'>{s:new_rank_name2}</span>"
	"DAC_Team_Leaderboard_Rank"					"<span class='RankName'>{s:new_team_rank_name}</span>"

	"DAC_Reward_Unlocked"						"You Earned a Reward!"
	"DAC_Reward_Title_Major"					"Yo! Uma recompensa!"
	"DAC_Reward_Title_Minor"					"Reclama-a na página do protopasse"
	"DAC_Reward_Item_Name"						"{s:reward_name}"
	"DAC_Reward_Item_NameTalent"				"Talento para {s:underlord_name} ({i:round}.ª ronda)"
	"DAC_Reward_Item_Desc"						"{s:reward_desc}"
	"DAC_Reward_Item_Type"						"{s:reward_type}"
	"DAC_Reward_Item_TalentCount"				"{i:talents_unlocked} / {i:talents_total}"
	"DAC_Reward_Item_TalentUnlocked"			"Talentos para {s:underlord_name} desbloqueados"
	"DAC_Reward_Item_TalentUnlockedLabel"		"Talentos desbloqueados"
	"DAC_Reward_Item_ViewDetails"				"Ver detalhes"
	"DAC_Reward_Item_Select"					"Selecionar"
	"DAC_Reward_Item_Selected"					"Seleção atual"
	"DAC_Reward_Tooltip_Body"					"{s:reward_type}<br><span class='TooltipItalic'>{s:reward_desc}</span>"

	"DAC_Reward_Claim_Button_Exp"						"Reclamar {d:claim_exp}<span class='claim_subscript'>XP</span>"
	"DAC_Reward_Claim_Button"						"Reclamar"
	"DAC_Reward_Claim_Challenge_Title"			"Desafio diário concluído"
	"DAC_Postgame_ChallengeComplete"			"Challenge Complete"

	"DAC_LookingForMatch_Desc"					"Finding {s:game_mode} {s:match_mode}"
	"DAC_LookingForMatch_Loading"				"Loading..."

	"DAC_SelectMatchType_Title"					"Selecionar modo"
	"DAC_PartySelectMatchType_Title"			"Partida em grupo"
	"DOTA_Select_Description"                   "Como queres jogar?"
	"DAC_SelectMatchType_AboutDuos_Title"		"Duplas - Detalhes"
	"DAC_SelectMatchType_AboutDuos_SubTitle"	"Joga com um amigo para juntos enfrentarem outros sete pares de jogadores."
	"DAC_BlockTitle_1"							"Recursos podem ser trocados"
	"DAC_BlockTitle_2"							"Lutem juntos, mas separados"
	"DAC_BlockTitle_3"							"Barra de vida e nível partilhados"
	"DAC_BlockDesc_1"							"Forma o teu exército e luta contra outros Underlords, mas agora com mais ajuda! Podes enviar heróis e ouro ao teu aliado para o ajudares a completar alianças e subir o nível dos heróis dele."
	"DAC_BlockDesc_2"							"Cada equipa enfrenta outra em cada ronda. As batalhas são travadas individualmente e o dano total da ronda é a soma do dano de cada batalha. Oito equipas entram na arena, mas só a última de pé será vitoriosa."
	"DAC_BlockDesc_3"							"Tu e o teu parceiro partilham o mesmo nível, e se um subir de nível, o outro também. Mas atenção à vossa vida! Tu e o teu parceiro têm a mesma barra de vida, o que significa que ou sobrevivem ou morrem juntos!"

	"DAC_SelectMatchType_AboutDuos_Desc"		"O modo de Duplas é jogado com oito equipas de dois. A tua vida é partilhada com o teu aliado e podes enviar e receber heróis para completares o teu exército e alianças. Cria um grupo com um amigo e procurem por uma partida para começarem."

	"DAC_FirstGameTutorial_Title"				"Partida de tutorial"
	"DAC_FirstGameTutorial_Desc"				"Olá, parece que nunca jogaste Underlords antes. Gostarias de jogar uma partida rápida de tutorial contra bots?<br><br>Podes sempre selecionar o tutorial mais tarde no seletor de modos."

	"DAC_BotSaveGameExists_Title"				"Retomar partida?"
	"DAC_BotSaveGameExists_Desc"				"Estavas a jogar na {i:roundnumber}.ª ronda de uma partida contra bots, às {t:t:timestamp} do dia {t:s:timestamp}. Gostarias de retomar essa partida ou começar uma nova?"
	"DAC_BotSaveGameExists_Button_Resume"		"Retomar"
	"DAC_BotSaveGameExists_Button_NewGame"		"Partida nova"

	"DAC_NextRoundStarting"						"{d:roundnum}.ª ronda"
	"DAC_GoldBreakdownInterest"					"+{d:interest} DE JUROS"
	"DAC_GoldBreakdownInterestMax"				"+{d:interest} JUROS MÁXIMOS ATINGIDOS"
	"DAC_GoldBreakdownStreakWIN"				"+{d:streak} POR VITÓRIAS CONSECUTIVAS"
	"DAC_GoldBreakdownStreakLOSE"				"+{d:streak} POR DERROTAS CONSECUTIVAS"
	"DAC_GoldBreakdownItems"					"+{d:items} DE ITENS"
	"DAC_GoldBreakdownRoundGold"				"+{d:round} DE OURO BASE"
	"DAC_GoldBreakdownVictory"					"+{d:victory} POR VITÓRIA"
	"DAC_GoldBreakdownTotal"					"{d:total} DE OURO TOTAL"
	"DAC_GoldBreakdownFreeReroll"				"+TROCA GRATUITA"

	"DAC_TopPlayersPrefix"						"Top"
	"DAC_TopPlayersCount"						"{d:playercount}"
	"DAC_TopTwoPlayers"							"Top Two"
	"DAC_TopThreePlayers"						"Final Three"
	"DAC_TopFourPlayers"						"Final Four"
	
	"DAC_FightResultVictory"					"VITÓRIA"
	"DAC_FightResultDefeat"						"DERROTA"
	"DAC_FightResultDefeatDmg"					"-{d:damage_taken}"
	"DAC_FightResultDraw"						"EMPATE"
	"DAC_FightResultWinStreak"					"{d:win_streak} SEGUIDAS!"
	"DAC_FightResultWinStreakComplete"			"SEQUÊNCIA CONCLUÍDA!"

	"DAC_Duos_Team_Header"						"Equipa {d:lobby_team}"
	"DAC_Duos_Team_Header_Home"						"Equipa {d:lobby_team_home}"
	"DAC_Duos_Team_Header_Away"						"Equipa {d:lobby_team_away}"

	"DAC_Notification_Gold_Plus"			"+"

	"DAC_Notification_HeroCombine_2"			"{s:hero_name} <span class='HeroCombineStars2'>★★</span>"
	"DAC_Notification_HeroCombine_3"			"{s:hero_name} <span class='HeroCombineStars3'>★★★</span>"
	"DAC_Notification_HeroCombine_2_Duos"		"Trabalho de equipa! {s:hero_name} <span class='HeroCombineStars2'>★★</span>"
	"DAC_Notification_HeroCombine_3_Duos"		"Trabalho de equipa! {s:hero_name} <span class='HeroCombineStars3'>★★★</span>"
	"DAC_Notification_WinStreak"				"<span class='WinStreakCount'>{d:streak_length} vitórias</span> consecutivas!"
	"DAC_Notification_WinStreakComplete"		"Sequência de vitórias concluída!"
	"DAC_Notification_PlayerEliminated"			"<span class='KnockedOut'>Eliminado(a)</span>! Posição final: {s:final_position}"
	"DAC_Notification_PlayerEliminated_Knockout"	"K.O.!"
	"DAC_Notification_AcquiredItem"				"Nova aquisição: {s:item_name}"
	"DAC_Notification_ItemChangedOwner"			"O item \"{s:item_name}\" de {g:dac_player_slot_persona:b:old_player_slot} foi roubado"
	"DAC_Notification_LevelUp"					"Nível {i:level}!"
	"DAC_Combat_Result_Draw"					"Empate"
	"DAC_Combat_Result_Lose"					"<span class='CombatDamage'>{d:damage_taken} de dano</span>"
	"DAC_Combat_Result_Lose_To_Neutrals"		"Derrota contra neutros"
	"DAC_Combat_Result_Win_To_Neutrals"			"Vitória contra neutros"
	"DAC_Combat_Result_Win"						"<span class='PlayerName'>{g:dac_player_slot_persona:b:player_slot}</span> defendeu-se de um ataque de <span class='PlayerName'>{g:dac_player_slot_persona:b:player_slot_opponent}</span>"

	"DAC_Notification_ChatMessage_Header"		""
	"DAC_Notification_ChatMessage"				"{s:chat_message}"

	"DAC_Combat_Result_Win_LocalPlayerOpponent"	"<span class='PlayerName'>{g:dac_player_slot_persona:b:player_slot}</span> defendeu-se do teu exército"
	"DAC_Combat_Result_Lose_LocalPlayerOpponent" "<span class='CombatDamage'>{d:damage_taken} de dano</span>"

	"dac_hotkey_sell_desc"							"Vender unidade selecionada."
	"dac_hotkey_tobench_desc"						"Enviar uma unidade para o banco (se houver espaço)."
